OrderID,PartType,OperationSequence,Quantity,M1_Ruest,M1_Proc,M2_Ruest,M2_Proc,M3_Ruest,M3_Proc,Deadline_days
1,C,M2->M3,25,0,0,40,275,6,50,13
2,D,M1->M2,8,60,32,26,120,0,0,4
3,A,M1->M2->M3,9,21,27,16,63,9,45,6
4,A,M1->M2->M3,41,31,410,39,246,8,287,10
5,D,M1->M2,31,49,279,30,279,0,0,11
6,E,M3,31,0,0,0,0,5,62,2
7,B,M1->M3,8,32,24,0,0,9,32,12
8,E,M3,37,0,0,0,0,22,222,8
9,B,M1->M3,14,21,70,0,0,20,84,4
10,D,M1->M2,22,23,242,22,220,0,0,5
11,A,M1->M2->M3,22,27,110,20,264,12,110,4
12,E,M3,16,0,0,0,0,17,32,12
13,D,M1->M2,39,49,195,11,390,0,0,10
14,C,M2->M3,9,0,0,17,117,30,36,12
15,C,M2->M3,18,0,0,11,144,6,36,7
16,C,M2->M3,37,0,0,36,222,11,185,2
17,C,M2->M3,23,0,0,38,253,12,161,8
18,A,M1->M2->M3,40,24,120,33,440,20,240,9
19,D,M1->M2,18,54,72,13,216,0,0,10
20,A,M1->M2->M3,47,30,141,11,611,27,188,5
21,A,M1->M2->M3,41,19,164,32,369,23,82,12
22,C,M2->M3,18,0,0,41,270,25,54,8
23,B,M1->M3,36,27,108,0,0,29,72,8
24,E,M3,26,0,0,0,0,27,104,3
25,E,M3,7,0,0,0,0,27,14,7
26,A,M1->M2->M3,42,39,126,15,336,21,168,13
27,C,M2->M3,20,0,0,34,200,11,40,8
28,E,M3,7,0,0,0,0,15,28,14
29,C,M2->M3,41,0,0,16,615,7,205,11
30,D,M1->M2,26,21,260,16,338,0,0,9
31,C,M2->M3,13,0,0,19,104,25,65,3
32,A,M1->M2->M3,15,44,105,36,180,5,75,13
33,C,M2->M3,11,0,0,12,55,16,33,6
34,E,M3,30,0,0,0,0,10,180,5
35,D,M1->M2,37,47,222,11,444,0,0,9
36,B,M1->M3,26,59,104,0,0,20,182,2
37,A,M1->M2->M3,28,49,112,40,140,27,140,4
38,E,M3,41,0,0,0,0,16,287,7
39,B,M1->M3,26,29,234,0,0,20,130,7
40,A,M1->M2->M3,18,27,72,30,270,19,108,6
41,D,M1->M2,5,15,25,39,30,0,0,6
42,E,M3,39,0,0,0,0,30,195,8
43,B,M1->M3,31,47,372,0,0,22,217,7
44,B,M1->M3,34,33,408,0,0,6,68,13
45,D,M1->M2,13,17,78,14,156,0,0,8
46,D,M1->M2,6,47,42,14,60,0,0,6
47,C,M2->M3,8,0,0,36,56,26,40,5
48,D,M1->M2,31,20,124,39,155,0,0,3
49,D,M1->M2,43,33,129,29,215,0,0,9
50,D,M1->M2,24,58,168,22,312,0,0,11
